15.9,28.58,2.59
16.0,28.73,2.56
16.1,28.84,2.57
16.2,29.05,2.58
16.3,29.18,2.57
16.4,29.44,2.62
16.5,29.52,2.63
16.6,29.5,2.63
16.7,29.53,2.62
16.8,29.53,2.61
16.9,29.52,2.62
17.0,29.54,2.64
17.1,29.69,2.69
17.2,30.07,2.8
17.3,30.39,3.01
17.4,30.63,3.33
17.5,31.09,3.74
17.6,31.73,4.13
17.7,32.48,4.52
17.8,33.12,4.81
17.9,33.79,5.14
18.0,34.47,5.33
18.1,35.09,5.45
18.2,35.51,5.57
18.3,35.86,5.66
18.4,35.84,6.04
18.5,35.86,6.35
18.6,35.93,6.69
18.7,35.88,6.99
18.8,35.88,7.34
18.9,35.85,7.66
19.0,36.08,7.76
19.1,36.07,7.9
19.2,36.08,8.08
19.3,36.05,8.16
19.4,35.92,8.2
19.5,35.54,8.28
19.6,35.22,8.37
19.7,35.07,8.3
19.8,35.1,7.96
19.9,34.75,7.97
20.0,34.34,8.03
20.1,34.13,8.0
20.2,33.72,7.92
20.3,33.38,7.91
20.4,32.84,8.06
20.5,32.76,8.11
20.6,32.83,7.95
20.7,32.53,7.93
20.8,32.64,7.78
20.9,32.62,7.67
21.0,32.59,7.63
21.1,32.57,7.47
21.2,32.38,7.5
21.3,32.96,7.35
21.4,32.96,7.65
21.5,33.02,8.02
21.6,33.24,8.52
21.7,33.38,9.03
21.8,33.56,9.57
21.9,33.45,10.07
22.0,34.1,10.06
22.1,34.24,10.33
22.2,34.23,10.53
22.3,34.33,10.75
22.4,34.52,11.03
22.5,34.67,11.52
22.6,34.39,12.26
22.7,34.59,12.71
22.8,34.79,13.08
22.9,35.08,13.43
23.0,35.31,13.59
23.1,35.29,13.74
23.2,35.34,13.9
23.3,35.39,13.93
23.4,35.48,13.97
23.5,35.31,13.99
23.6,35.2,14.09
23.7,35.18,14.14
23.8,35.17,14.09
23.9,35.19,14.12
24.0,35.19,14.15
24.1,35.17,14.17
24.2,35.21,14.15
24.3,35.19,14.18
24.4,35.22,14.23
24.5,35.2,14.19
24.6,35.25,14.17
24.7,35.32,14.04
24.8,35.22,14.04
24.9,35.04,14.02
25.0,34.84,13.93
25.1,34.65,13.93
25.2,34.37,13.87
25.3,34.01,13.93
25.4,33.84,13.91
25.5,33.94,13.83
25.6,33.96,13.95
25.7,34.16,14.13
25.8,34.33,14.29
25.9,34.71,14.51
26.0,34.94,14.81
26.1,34.99,15.31
26.2,34.92,15.75
26.3,34.79,16.26
26.4,34.87,16.79
26.5,34.71,17.36
26.6,34.91,17.77
26.7,35.23,18.0
26.8,35.86,18.22
26.9,36.43,18.27
27.0,36.91,18.3
27.1,37.51,18.16
27.2,37.68,17.96
27.3,37.54,17.92
27.4,37.36,17.62
27.5,37.15,17.27
27.6,36.45,17.24
27.7,36.09,17.1
27.8,35.85,17.18
27.9,35.93,17.16
28.0,35.8,17.42
28.1,35.69,17.78
28.2,35.96,17.92
28.3,35.86,18.28
28.4,35.69,18.63
28.5,35.42,18.93
28.6,34.96,19.05
28.7,34.21,19.09
28.8,33.45,19.1
28.9,32.55,19.0
29.0,31.72,18.9
29.1,30.68,18.82
29.2,30.36,19.0
29.3,30.21,19.09
29.4,30.22,19.27
29.5,30.02,19.3
29.6,29.75,19.22
29.7,29.83,19.16
29.8,29.56,18.91
29.9,29.42,18.78
30.0,29.09,18.65
30.1,29.26,18.67
30.2,29.39,18.77
30.3,29.36,18.87
30.4,29.28,19.17
30.5,29.05,19.53
30.6,28.81,19.86
30.7,28.46,20.11
30.8,27.85,20.42
30.9,27.25,20.74
31.0,26.42,20.85
31.1,25.58,20.88
31.2,24.81,20.78
31.3,23.75,20.7
31.4,22.6,20.63
31.5,21.93,20.33
31.6,21.2,19.92
31.7,20.53,19.51
31.8,19.9,19.05
31.9,19.58,18.66
32.0,19.59,18.17
32.1,19.13,17.9
32.2,18.9,17.86
32.3,18.76,17.9
32.4,18.61,18.11
32.5,18.49,18.45
32.6,18.36,18.87
32.7,18.41,19.25
32.8,18.4,19.53
32.9,18.38,19.81
33.0,18.34,20.11
33.1,18.16,20.32
33.2,18.04,20.43
33.3,17.87,20.51
33.4,17.67,20.66
33.5,17.38,20.73
33.6,17.06,20.71
33.7,16.92,20.67
33.8,16.64,20.65
33.9,16.18,20.67
34.0,15.89,20.55
34.1,15.57,20.47
34.2,15.5,20.57
34.3,15.11,20.66
34.4,14.75,20.77
34.5,14.4,20.9
34.6,13.79,21.13
34.7,13.12,21.43
34.8,12.06,21.62
34.9,11.04,21.71
35.0,10.14,21.84
35.1,9.25,22.03
35.2,8.39,22.13
35.3,7.61,22.22
35.4,7.01,22.27
35.5,6.4,22.47
35.6,5.65,22.57
35.7,4.95,22.53
35.8,4.68,22.7
35.9,4.28,22.92
36.0,3.89,23.06
36.1,3.78,23.21
36.2,4.0,23.22
36.3,3.92,23.43
36.4,3.41,23.35
36.5,3.15,23.2
36.6,2.76,23.07
36.7,2.28,22.88
36.8,1.82,23.03
36.9,1.57,22.88
37.0,1.5,22.87
37.1,1.55,22.66
37.2,1.59,22.76
37.3,1.61,22.79
37.4,1.51,22.75
37.5,1.68,22.86
37.6,1.83,23.03
37.7,1.87,23.26
37.8,1.95,23.23
37.9,2.34,23.27
38.0,2.85,23.23
38.1,3.7,23.06
38.2,4.49,22.82
38.3,5.37,22.67
38.4,6.48,22.38
38.5,7.41,22.12
38.6,8.18,21.83
38.7,8.41,21.54
38.8,8.91,21.22
38.9,9.28,20.96
39.0,9.48,20.88
39.1,9.47,20.75
39.2,9.5,20.69
39.3,9.58,20.73
39.4,9.46,20.79
39.5,9.45,20.81
39.6,9.45,20.9
39.7,9.66,21.07
39.8,9.72,21.31
39.9,9.78,21.47
40.0,9.72,21.68
40.1,9.41,21.9
40.2,9.29,21.97
40.3,9.13,22.08
40.4,9.07,22.0
40.5,9.22,22.04
40.6,9.51,21.99
40.7,10.15,21.9
40.8,10.77,21.93
40.9,11.42,21.91
41.0,12.11,21.95
41.1,12.75,21.88
41.2,13.46,21.8
41.3,14.16,21.6
41.4,14.7,21.25
41.5,15.33,20.69
41.6,15.7,19.98
41.7,15.94,19.36
41.8,16.06,18.66
41.9,16.13,18.0
42.0,15.97,17.42
42.1,15.81,16.95
42.2,15.7,16.49
42.3,15.28,16.14
42.4,15.01,15.8
42.5,14.46,15.58
42.6,13.97,15.42
42.7,13.12,15.36
42.8,12.31,15.55
42.9,11.88,15.81
43.0,11.19,16.16
43.1,10.73,16.4
43.2,10.31,16.47
43.3,10.07,16.58
43.4,9.98,16.44
43.5,9.85,15.96
43.6,9.66,15.28
43.7,9.26,14.51
43.8,8.74,13.76
43.9,8.32,12.76
44.0,7.67,11.74
44.1,6.71,10.8
44.2,5.65,10.03
44.3,4.72,9.31
44.4,3.94,8.65
44.5,3.12,8.14
44.6,2.47,7.74
44.7,2.23,7.38
44.8,2.12,6.96
44.9,2.15,6.65
45.0,2.25,6.34
45.1,2.27,6.08
45.2,2.34,5.88
45.3,2.41,5.65
45.4,2.63,5.59
45.5,2.77,5.39
45.6,2.93,5.23
45.7,3.29,5.05
45.8,3.73,4.89
45.9,3.78,4.78
46.0,3.61,4.66
46.1,3.53,4.75
46.2,3.59,4.83
46.3,3.41,4.95
46.4,3.06,5.1
46.5,2.93,5.38
46.6,2.97,5.72
46.7,2.98,6.04
46.8,2.97,6.39
46.9,3.3,6.79
47.0,3.62,6.95
47.1,4.23,7.04
47.2,4.8,7.1
47.3,5.21,7.0
47.4,5.55,6.8
47.5,5.88,6.5
47.6,6.27,6.23
47.7,6.71,5.89
47.8,7.34,5.41
47.9,7.95,5.2
48.0,8.55,5.0
48.1,8.89,4.89
48.2,9.33,4.94
48.3,9.63,5.02
48.4,9.8,5.24
48.5,10.14,5.43
48.6,10.51,5.73
48.7,10.95,6.01
48.8,11.37,6.29
48.9,11.59,6.47
49.0,11.74,6.61
49.1,11.72,6.65
49.2,11.72,6.68
49.3,11.88,6.56
49.4,12.0,6.41
49.5,11.93,6.45
49.6,12.15,6.39
49.7,12.4,6.41
49.8,12.55,6.27
49.9,12.51,6.23
50.0,12.49,6.29
50.1,12.61,6.32
50.2,12.28,6.39
50.3,12.09,6.35
50.4,12.2,6.21
50.5,12.11,6.16
50.6,11.66,6.12
50.7,11.26,5.95
50.8,10.86,5.76
50.9,10.35,5.54
51.0,9.49,5.44
51.1,8.76,5.2
51.2,8.25,4.7
51.3,7.78,4.26
51.4,7.47,3.85
51.5,7.14,3.47
51.6,6.84,3.21
51.7,6.69,3.07
51.8,6.85,2.97
51.9,6.66,3.08
52.0,6.48,3.13
52.1,6.22,3.18
52.2,6.06,3.34
52.3,5.82,3.47
52.4,4.99,3.6
52.5,4.8,3.75
52.6,4.77,4.05
52.7,4.87,4.45
52.8,4.91,4.82
52.9,5.18,5.34
53.0,5.71,6.14
53.1,6.06,6.85
53.2,6.38,7.66
53.3,6.49,8.62
53.4,6.76,9.62
53.5,6.75,10.73
53.6,6.78,11.97
53.7,6.98,13.15
53.8,7.29,14.4
53.9,7.85,15.39
54.0,8.27,16.11
54.1,8.77,16.64
54.2,9.26,16.7
54.3,9.55,16.65
54.4,9.18,16.16
54.5,9.27,15.84
54.6,9.09,15.56
54.7,9.08,15.26
54.8,9.08,15.05
54.9,8.99,14.89
55.0,9.54,14.94
55.1,9.61,14.95
55.2,9.99,15.07
55.3,10.3,15.27
55.4,10.67,15.69
55.5,11.27,16.15
55.6,11.79,16.76
55.7,12.33,17.43
55.8,12.82,18.04
55.9,13.18,18.63
56.0,13.58,19.12
56.1,13.83,19.54
56.2,14.04,19.81
56.3,14.22,19.95
56.4,14.35,20.04
56.5,14.61,20.03
56.6,14.72,19.95
56.7,14.7,19.78
56.8,14.62,19.66
56.9,14.45,19.53
57.0,14.18,19.5
57.1,13.91,19.57
57.2,13.66,19.63
57.3,13.53,19.73
57.4,13.41,19.74
57.5,13.42,19.72
57.6,13.54,19.59
57.7,13.51,19.41
57.8,13.71,19.29
57.9,13.98,19.34
58.0,14.15,19.51
58.1,14.18,19.75
58.2,14.08,20.13
58.3,14.03,20.56
58.4,13.81,20.95
58.5,13.47,21.19
58.6,13.27,21.38
58.7,13.08,21.51
58.8,13.04,21.55
58.9,12.97,21.56
59.0,12.65,21.52
59.1,12.16,21.55
59.2,11.4,21.44
59.3,10.7,21.39
59.4,9.91,21.42
59.5,9.13,21.39
59.6,8.52,21.45
59.7,8.04,21.36
59.8,7.66,21.39
59.9,7.01,21.46
60.0,6.48,21.36
60.1,5.85,21.4
60.2,5.38,21.39
60.3,5.21,21.37
60.4,5.14,21.36
60.5,5.56,21.4
60.6,6.07,21.42
60.7,6.72,21.32
60.8,7.48,21.18
60.9,8.03,21.23
61.0,8.79,21.27
61.1,9.62,21.17
61.2,10.39,21.15
61.3,11.27,21.13
61.4,12.19,21.18
61.5,13.25,21.17
61.6,14.25,21.12
61.7,15.08,21.1
61.8,15.65,21.36
61.9,16.35,21.42
62.0,16.72,21.55
62.1,16.46,21.83
62.2,16.63,21.97
62.3,16.75,22.0
62.4,17.05,21.85
62.5,17.18,21.84
62.6,17.18,21.81
62.7,17.45,21.74
62.8,17.29,21.81
62.9,16.95,21.89
63.0,16.46,22.02
63.1,15.87,22.24
63.2,15.69,22.44
63.3,15.85,22.38
63.4,15.64,22.42
63.5,15.68,22.47
63.6,16.02,22.37
63.7,16.18,22.32
63.8,16.25,22.21
63.9,16.17,22.21
64.0,15.68,22.31
64.1,15.51,22.36
64.2,15.25,22.42
64.3,14.97,22.49
64.4,14.72,22.71
64.5,14.48,22.97
64.6,14.87,23.09
64.7,14.99,23.37
64.8,14.98,23.74
64.9,15.02,24.05
65.0,15.22,24.24
65.1,15.73,24.42
65.2,16.43,24.65
65.3,17.28,24.76
65.4,18.35,24.76
65.5,19.65,24.79
65.6,20.76,24.9
65.7,21.75,24.98
65.8,22.67,25.04
65.9,23.38,25.19
66.0,24.13,25.35
66.1,24.84,25.46
66.2,25.56,25.47
66.3,26.22,25.51
66.4,26.86,25.51
66.5,27.49,25.48
66.6,28.04,25.51
66.7,28.61,25.47
66.8,29.15,25.42
66.9,29.77,25.44
67.0,30.45,25.42
67.1,31.11,25.41
67.2,31.87,25.41
67.3,32.71,25.5
67.4,33.58,25.55
67.5,34.22,25.56
67.6,34.86,25.55
67.7,35.35,25.54
67.8,35.73,25.54
67.9,35.93,25.45
68.0,36.05,25.44
68.1,36.25,25.38
68.2,36.28,25.34
68.3,36.27,25.27
68.4,36.01,25.09
68.5,35.82,24.87
68.6,35.48,24.54
68.7,34.9,24.15
68.8,34.34,23.71
68.9,33.61,23.39
69.0,33.16,22.96
69.1,32.75,22.74
69.2,32.57,22.81
69.3,32.42,23.01
69.4,32.36,23.26
69.5,32.55,23.39
69.6,32.86,23.67
69.7,32.94,23.77
69.8,32.88,23.6
69.9,33.32,23.21
70.0,33.68,22.79
70.1,34.02,22.42
70.2,34.32,21.95
70.3,34.72,21.46
70.4,35.41,20.94
70.5,36.01,20.56
70.6,36.76,20.2
70.7,37.65,19.8
70.8,38.49,19.73
70.9,39.05,19.69
71.0,39.45,19.65
71.1,39.66,19.66
71.2,39.77,19.7
71.3,39.61,19.77
71.4,39.49,19.58
71.5,39.39,19.52
71.6,39.03,19.53
71.7,38.4,19.64
71.8,37.66,19.81
71.9,36.83,19.96
72.0,35.63,20.11
72.1,34.84,20.4
72.2,34.21,20.75
72.3,33.74,21.1
72.4,33.29,21.31
72.5,33.06,21.59
72.6,33.32,22.02
72.7,33.47,22.28
72.8,33.55,22.49
72.9,33.77,22.69
73.0,34.12,22.92
73.1,34.45,23.11
73.2,34.71,23.24
73.3,34.95,23.25
73.4,35.32,23.22
73.5,35.6,23.03
73.6,35.91,22.75
73.7,36.27,22.34
73.8,36.55,21.98
73.9,36.87,21.8
74.0,36.92,21.7
74.1,36.79,21.69
74.2,36.68,21.75
74.3,36.41,22.07
74.4,36.36,22.21
74.5,35.97,22.26
74.6,35.8,22.25
74.7,35.91,22.18
74.8,35.92,22.19
74.9,36.03,22.09
75.0,36.0,22.09
75.1,36.14,22.04
75.2,36.48,22.03
75.3,36.63,21.95
75.4,36.7,21.74
75.5,36.71,21.46
75.6,36.7,21.2
75.7,36.63,21.03
75.8,36.49,20.94
75.9,36.68,21.21
76.0,36.77,21.48
76.1,37.05,21.85
76.2,37.38,22.25
76.3,37.89,22.62
76.4,37.97,22.61
76.5,37.75,22.29
76.6,37.59,21.97
76.7,37.17,21.66
76.8,36.61,21.2
76.9,36.1,20.69
77.0,35.7,20.6
77.1,35.49,20.52
77.2,35.3,20.49
77.3,35.27,20.43
77.4,35.21,20.47
77.5,34.84,20.62
77.6,34.63,20.69
77.7,34.32,20.92
77.8,34.08,21.13
77.9,34.02,21.2
78.0,33.68,21.32
78.1,33.56,21.45
78.2,33.46,21.43
78.3,33.19,21.38
78.4,33.36,21.1
78.5,33.44,21.03
78.6,33.69,20.72
78.7,33.96,20.38
78.8,34.15,20.2
78.9,34.39,20.04
79.0,34.0,20.12
79.1,33.43,20.22
79.2,32.91,20.5
79.3,32.3,20.78
79.4,31.86,21.02
79.5,31.52,21.15
79.6,31.3,21.21
79.7,31.12,21.1
79.8,31.08,21.03
79.9,31.08,20.93
80.0,31.04,20.74
80.1,30.96,20.44
80.2,31.02,20.09
80.3,31.06,19.76
80.4,31.03,19.43
80.5,31.0,19.09
80.6,31.04,18.93
80.7,31.11,19.03
80.8,31.25,19.24
80.9,31.33,19.58
81.0,31.51,19.91
81.1,31.84,20.22
81.2,32.08,20.47
81.3,32.29,20.63
81.4,32.29,20.83
81.5,32.41,20.94
81.6,32.32,21.06
81.7,32.13,21.17
81.8,31.98,21.34
81.9,31.75,21.62
82.0,31.7,22.1
82.1,31.63,22.48
82.2,31.53,22.87
82.3,31.3,23.32
82.4,30.97,23.68
82.5,30.74,23.93
82.6,30.57,24.06
82.7,30.38,24.2
82.8,30.2,24.2
82.9,30.01,24.22
83.0,29.94,24.29
83.1,29.89,24.35
83.2,29.57,24.39
83.3,29.33,24.46
83.4,29.03,24.68
83.5,28.77,24.79
83.6,28.45,24.83
83.7,28.07,24.79
83.8,27.8,24.69
83.9,27.15,24.71
84.0,26.89,24.64
84.1,26.65,24.58
84.2,26.29,24.61
84.3,26.08,24.68
84.4,25.9,24.84
84.5,26.0,24.88
84.6,25.87,25.01
84.7,25.82,25.12
84.8,25.93,25.14
84.9,26.0,25.18
85.0,26.23,25.14
85.1,26.5,25.06
85.2,26.9,25.02
85.3,27.26,24.98
85.4,27.78,24.76
85.5,28.13,24.44
85.6,28.31,24.08
85.7,28.8,23.69
85.8,29.19,23.19
85.9,29.56,22.68
86.0,29.73,22.34
86.1,29.97,22.1
86.2,30.19,21.83
86.3,30.1,21.64
86.4,29.98,21.46
86.5,29.82,21.49
86.6,29.8,21.4
86.7,29.86,21.38
86.8,29.97,21.54
86.9,30.21,21.72
87.0,30.36,21.79
87.1,30.49,21.66
87.2,30.41,21.63
87.3,30.32,21.6
87.4,30.16,21.52
87.5,29.85,21.34
87.6,29.72,21.25
87.7,29.56,21.19
87.8,29.64,21.19
87.9,29.64,21.16
88.0,29.66,20.99
88.1,29.72,21.03
88.2,29.65,21.07
88.3,29.69,21.08
88.4,29.66,21.12
88.5,29.71,21.11
88.6,29.64,21.17
88.7,29.59,21.09
88.8,29.5,21.07
88.9,29.57,21.08
89.0,29.69,21.12
89.1,29.6,21.09
89.2,29.6,21.01
89.3,29.78,21.0
89.4,30.08,21.02
89.5,30.14,21.12
89.6,30.02,21.22
89.7,29.76,21.46
89.8,29.58,21.71
89.9,29.13,22.02
90.0,28.54,22.37
90.1,27.78,22.8
90.2,26.98,23.22
90.3,26.21,23.64
90.4,25.34,24.04
90.5,24.27,24.44
90.6,23.19,24.81
90.7,22.24,25.0
90.8,21.18,25.13
90.9,20.32,25.13
91.0,19.34,25.13
91.1,18.34,24.98
91.2,17.48,24.74
91.3,16.7,24.44
91.4,16.13,24.13
91.5,15.57,23.97
91.6,15.22,23.82
91.7,15.05,23.68
91.8,14.11,23.67
91.9,13.64,23.55
92.0,13.29,23.41
92.1,12.86,23.03
92.2,12.31,22.64
92.3,11.68,22.32
92.4,11.84,21.95
92.5,11.35,21.75
92.6,10.54,21.6
92.7,9.36,21.62
92.8,8.18,21.72
92.9,7.08,21.63
93.0,5.71,21.34
93.1,4.58,21.01
93.2,3.59,20.58
93.3,3.16,20.09
93.4,2.89,19.48
93.5,2.61,18.96
93.6,2.65,18.49
93.7,3.02,18.1
93.8,3.13,17.37
93.9,3.52,16.61
94.0,3.97,15.81
94.1,4.3,14.95
94.2,4.72,14.17
94.3,4.68,13.29
94.4,4.9,12.9
94.5,4.72,12.61
94.6,4.36,12.47
94.7,4.1,12.47
94.8,3.45,12.46
94.9,2.96,12.47
95.0,2.47,12.43
95.1,2.08,12.32
95.2,1.79,12.22
95.3,1.68,12.11
95.4,1.82,12.07
95.5,1.97,12.06
95.6,2.25,12.09
95.7,2.43,12.24
95.8,2.52,12.44
95.9,2.56,12.61
96.0,2.56,12.71
96.1,2.42,12.75
96.2,2.23,12.71
96.3,2.15,12.43
96.4,1.93,12.04
96.5,1.66,11.57
96.6,1.49,10.91
96.7,1.31,10.1
96.8,1.2,9.3
96.9,1.15,8.5
97.0,1.28,7.78
97.1,1.51,7.25
97.2,1.85,7.04
97.3,2.38,7.04
97.4,2.96,7.15
97.5,3.49,7.44
97.6,4.11,7.72
97.7,4.67,7.98
97.8,5.01,8.17
97.9,5.3,8.33
98.0,5.28,8.61
98.1,5.13,8.74
98.2,4.86,8.87
98.3,4.59,8.91
98.4,4.57,8.92
98.5,4.26,9.02
98.6,3.99,9.04
98.7,3.85,9.16
98.8,3.73,9.11
98.9,3.5,9.1
99.0,3.04,9.07
99.1,2.68,8.96
99.2,2.4,8.76
99.3,2.1,8.54
99.4,1.84,8.56
99.5,1.98,8.47
99.6,2.17,8.43
99.7,2.48,8.64
99.8,3.08,8.66
99.9,4.44,8.4
100.0,5.8,8.17
100.1,6.39,8.27
100.2,7.43,8.24
100.3,8.44,8.11
100.4,9.75,7.99
100.5,10.37,8.1
100.6,10.53,8.39
100.7,11.17,8.43
100.8,11.44,8.57
100.9,11.69,8.63
101.0,11.43,8.87
101.1,11.21,9.13
101.2,11.27,9.15
101.3,11.32,9.19
101.4,11.28,9.21
101.5,11.28,9.21
101.6,11.36,9.18
101.7,11.24,9.27
101.8,11.24,9.26
101.9,11.27,9.26
102.0,11.07,9.39
102.1,11.42,9.01
102.2,11.26,9.01
102.3,10.94,8.9
102.4,10.08,9.3
102.5,9.67,9.12
102.6,9.38,8.68
102.7,8.48,8.73
102.8,7.98,8.32
102.9,7.65,8.0
103.0,7.89,7.23
103.1,7.56,7.22
103.2,7.38,7.24
103.3,7.21,7.15
103.4,7.0,7.16
103.5,6.95,7.2
103.6,6.98,7.21
103.7,7.04,6.94
103.8,7.14,6.71
103.9,7.31,6.64
104.0,7.01,6.28
104.1,6.8,5.92
104.2,6.67,5.52
104.3,6.63,5.15
104.4,6.51,4.82
104.5,6.52,4.55
104.6,6.84,4.5
104.7,6.82,4.51
104.8,6.77,4.48
104.9,6.82,4.53
105.0,6.97,4.73
105.1,6.87,4.93
105.2,6.92,5.2
105.3,7.35,5.56
105.4,7.5,6.2
105.5,7.57,6.98
105.6,7.48,7.82
105.7,7.36,8.8
105.8,7.04,9.82
105.9,6.46,10.74
106.0,5.91,11.59
106.1,5.75,12.41
106.2,5.51,13.11
106.3,5.24,13.73
106.4,5.18,14.2
106.5,5.32,14.71
106.6,5.59,15.09
106.7,5.56,15.37
106.8,5.68,15.49
106.9,5.86,15.54
107.0,6.21,15.28
107.1,6.28,15.24
107.2,6.27,15.08
107.3,6.38,14.95
107.4,6.62,14.91
107.5,7.09,14.74
107.6,7.53,15.08
107.7,8.18,15.11
107.8,8.89,15.28
107.9,9.47,15.37
108.0,10.02,15.49
108.1,10.6,15.72
108.2,11.24,15.83
108.3,11.95,15.91
108.4,12.81,15.92
108.5,13.46,15.94
108.6,14.21,15.89
108.7,14.74,15.72
108.8,15.2,15.52
108.9,15.55,15.32
109.0,15.78,15.22
109.1,15.97,15.14
109.2,16.1,15.08
109.3,16.28,15.14
109.4,16.39,15.2
109.5,16.43,15.25
109.6,16.31,15.3
109.7,16.48,15.29
109.8,16.6,15.26
109.9,16.68,15.19
110.0,16.87,15.06
110.1,16.97,14.96
110.2,17.1,14.86
110.3,16.99,14.88
110.4,16.91,14.91
110.5,16.98,14.97
110.6,16.87,15.13
110.7,16.92,15.28
110.8,16.99,15.53
110.9,17.31,15.66
111.0,17.49,15.93
111.1,17.32,16.05
111.2,17.21,16.12
111.3,17.1,16.1
111.4,16.91,15.87
111.5,16.49,15.51
111.6,15.99,14.77
111.7,15.76,14.06
111.8,15.47,13.22
111.9,15.02,12.25
112.0,14.62,11.2
112.1,14.22,10.12
112.2,13.82,9.13
112.3,13.27,8.1
112.4,12.63,7.1
112.5,11.98,6.2
112.6,11.32,5.55
112.7,11.03,4.94
112.8,10.84,4.44
112.9,10.89,4.02
113.0,10.97,3.8
113.1,11.39,3.59
113.2,11.94,3.31
113.3,12.1,3.0
113.4,12.43,2.83
113.5,12.64,2.73
113.6,12.96,2.59
113.7,13.15,2.4
113.8,13.15,2.21
113.9,13.2,2.12
114.0,13.32,2.17
114.1,13.14,2.16
114.2,13.15,2.33
114.3,12.93,2.6
114.4,12.92,3.01
114.5,12.84,3.51
114.6,12.56,3.83
114.7,12.48,4.13
114.8,12.5,4.2
114.9,12.94,4.19
115.0,13.08,4.37
115.1,13.54,4.53
115.2,14.14,4.68
115.3,14.47,4.95
115.4,14.63,5.37
115.5,14.54,5.78
115.6,14.69,6.05
115.7,14.78,6.44
115.8,14.88,6.85
115.9,15.41,7.3
116.0,15.93,7.59
116.1,16.66,8.03
116.2,17.49,8.33
116.3,18.42,8.56
116.4,19.04,8.94
116.5,19.52,9.27
